Round,Alive,Dead,Requesting,ChargingEvents,ESI,MWC_failures,ReassignedTasks,TotalEnergyConsumed
1,300,0,30,24,1.0,1,0,75.0
2,296,4,35,28,0.9866666666666667,0,3,155.0
3,292,8,40,32,0.9733333333333334,0,6,235.0
4,288,12,45,36,0.96,0,9,315.0
5,284,16,50,40,0.9466666666666667,0,0,395.0
6,280,20,55,24,0.9333333333333333,0,3,475.0
7,276,24,60,28,0.92,0,6,555.0
8,272,28,30,32,0.9066666666666666,0,9,635.0
9,268,32,35,36,0.8933333333333333,0,0,715.0
10,264,36,40,40,0.88,0,3,795.0
11,260,40,45,24,0.8666666666666667,1,6,875.0
12,256,44,50,28,0.8533333333333334,0,9,955.0
13,252,48,55,32,0.84,0,0,1035.0
14,248,52,60,36,0.8266666666666667,0,3,1115.0
15,244,56,30,40,0.8133333333333334,0,6,1195.0
16,240,60,35,24,0.8,0,9,1275.0
17,236,64,40,28,0.7866666666666666,0,0,1355.0
18,232,68,45,32,0.7733333333333333,0,3,1435.0
19,228,72,50,36,0.76,0,6,1515.0
20,224,76,55,40,0.7466666666666667,0,9,1595.0
21,220,80,60,24,0.7333333333333333,1,0,1675.0
22,216,84,30,28,0.72,0,3,1755.0
23,212,88,35,32,0.7066666666666667,0,6,1835.0
24,208,92,40,36,0.6933333333333334,0,9,1915.0
25,204,96,45,40,0.68,0,0,1995.0
26,200,100,50,24,0.6666666666666666,0,3,2075.0
27,196,104,55,28,0.6533333333333333,0,6,2155.0
28,192,108,60,32,0.64,0,9,2235.0
29,188,112,30,36,0.6266666666666667,0,0,2315.0
30,184,116,35,40,0.6133333333333333,0,3,2395.0
31,180,120,40,24,0.6,1,6,2475.0
32,176,124,45,28,0.5866666666666667,0,9,2555.0
33,172,128,50,32,0.5733333333333334,0,0,2635.0
34,168,132,55,36,0.56,0,3,2715.0
35,164,136,60,40,0.5466666666666666,0,6,2795.0
36,160,140,30,24,0.5333333333333333,0,9,2875.0
37,156,144,35,28,0.52,0,0,2955.0
38,152,148,40,32,0.5066666666666667,0,3,3035.0
39,148,152,45,36,0.49333333333333335,0,6,3115.0
40,144,156,50,40,0.48,0,9,3195.0
41,140,160,55,24,0.4666666666666667,1,0,3275.0
42,136,164,60,28,0.4533333333333333,0,3,3355.0
43,132,168,30,32,0.44,0,6,3435.0
44,128,172,35,36,0.4266666666666667,0,9,3515.0
45,124,176,40,40,0.41333333333333333,0,0,3595.0
46,120,180,45,24,0.4,0,3,3675.0
47,116,184,50,28,0.38666666666666666,0,6,3755.0
48,112,188,55,32,0.37333333333333335,0,9,3835.0
49,108,192,60,36,0.36,0,0,3915.0
50,104,196,30,40,0.3466666666666667,0,3,3995.0
